Date,AQI,PM10,CO,NO,NO2,O3,SO2,PM2_5,NH3,City,Latitude,Longitude
2021-03-18,2,19.28666667,371.6170833,10.71416667,61.37708333,35.35541667,31.05291667,14.00291667,3.717083333,Tokyo,35.6828387,139.7594549
2021-05-30,2,18.59,344.9116667,3.256666667,39.04291667,66.59708333,18.60083333,14.14875,1.427083333,Tokyo,35.6828387,139.7594549
2022-03-05,2,13.52708333,335.8716667,4.191666667,38.09333333,77.57458333,27.87458333,10.39291667,2.914583333,Tokyo,35.6828387,139.7594549
2021-09-13,2,23.76208333,385.3845833,1.247083333,41.78458333,60.30541667,18.04583333,16.25625,1.455,Tokyo,35.6828387,139.7594549
2022-06-04,2,15.04541667,279.12875,4.716666667,30.6025,82.64625,17.49375,9.882916667,0.7575,Tokyo,35.6828387,139.7594549
2021-01-16,2,14.84833333,356.03875,7.843333333,60.57,19.96041667,39.43791667,9.755833333,1.933333333,Tokyo,35.6828387,139.7594549
2021-05-22,2,17.99375,284.9704167,2.954166667,41.84083333,49.12875,20.75833333,14.61791667,0.670416667,Tokyo,35.6828387,139.7594549
2020-12-27,2,17.12625,404.8541667,47.09708333,61.8325,3.30375,54.59791667,11.67333333,1.885833333,Tokyo,35.6828387,139.7594549
2020-12-21,2,17.41041667,572.5829167,118.8320833,71.08791667,10.48916667,107.945,10.63,5.88375,Tokyo,35.6828387,139.7594549
2022-02-14,2,19.57125,453.3925,55.02833333,69.45958333,19.36875,60.03041667,13.26333333,5.182083333,Tokyo,35.6828387,139.7594549
2021-11-21,2,17.49041667,384.2716667,22.31625,67.85958333,3.4125,45.06083333,12.42458333,1.214583333,Tokyo,35.6828387,139.7594549
2021-11-17,2,19.46333333,464.5175,63.85708333,60.09125,10.40458333,45.24833333,12.66083333,1.75125,Tokyo,35.6828387,139.7594549
2022-06-25,2,26.44,184.6258333,1.342916667,12.92,66.7725,9.394583333,16.02583333,0,Tokyo,35.6828387,139.7594549
2021-04-25,2,18.23625,328.64125,2.518333333,35.45125,72.67291667,21.22041667,14.96833333,3.025833333,Tokyo,35.6828387,139.7594549
2022-01-22,2,15.70285714,476.0419048,56.78380952,79.02285714,11.23857143,70.69666667,10.5452381,4.142857143,Tokyo,35.6828387,139.7594549
2021-06-12,2,18.15333333,238.3791667,1.498333333,24.3125,74.745,16.89416667,10.79416667,0.087083333,Tokyo,35.6828387,139.7594549
2021-04-07,2,21.8725,317.0975,9.75625,69.06041667,35.52916667,40.31291667,14.61666667,3.162916667,Tokyo,35.6828387,139.7594549
2022-01-19,2,15.47,474.2545833,66.36583333,73.015,6.525,63.7775,8.997916667,3.2325,Tokyo,35.6828387,139.7594549
2022-07-04,2,17.05375,257.7808333,5.307916667,45.28958333,25.32625,24.28333333,14.0275,0.315833333,Tokyo,35.6828387,139.7594549
2022-04-17,2,18.23125,386.0791667,38.10916667,63.90458333,30.86958333,36.81541667,12.17,1.723333333,Tokyo,35.6828387,139.7594549
2022-01-31,2,6.430416667,366.6083333,18.21666667,67.64541667,35.14625,51.10041667,3.230833333,2.387916667,Tokyo,35.6828387,139.7594549
2021-11-04,2,18.91041667,600.2575,103.0283333,65.24708333,15.23125,76.15416667,11.85166667,3.266666667,Tokyo,35.6828387,139.7594549
2022-05-24,2,13.70625,256.8770833,2.342083333,24.70458333,104.8445833,18.35208333,7.832916667,0.0825,Tokyo,35.6828387,139.7594549
2022-07-11,2,18.32416667,251.4520833,10.28333333,50.03791667,49.19833333,20.83708333,12.15,1.4325,Tokyo,35.6828387,139.7594549
2021-05-26,2,24.90041667,295.4008333,2.159166667,45.32625,68.26708333,21.47833333,17.61083333,0.845833333,Tokyo,35.6828387,139.7594549
2022-03-17,2,22.26708333,389.9729167,11.37166667,56.61375,55.0625,31.23833333,15.97541667,3.422916667,Tokyo,35.6828387,139.7594549
2021-11-20,2,22.12708333,392.3370833,15.28333333,50.17333333,29.15458333,29.23625,14.33625,0.95375,Tokyo,35.6828387,139.7594549
2021-07-04,2,13.47583333,260.4920833,21.95416667,52.79375,4.40625,29.30208333,10.06791667,0.596666667,Tokyo,35.6828387,139.7594549
2022-08-17,2,21.68875,258.8933333,2.1025,48.54541667,40.80041667,21.18541667,17.66,0.549166667,Tokyo,35.6828387,139.7594549
2022-03-14,2,19.01416667,365.3570833,11.27875,56.06375,43.42166667,36.31916667,14.42833333,2.915416667,Tokyo,35.6828387,139.7594549
2021-06-21,2,20.5025,261.1883333,3.28125,33.92375,83.29791667,18.85541667,15.5825,0.0975,Tokyo,35.6828387,139.7594549
2021-05-20,2,21.27583333,306.17875,18.46125,35.59708333,27.63416667,20.45333333,17.84125,0.18375,Tokyo,35.6828387,139.7594549
2021-12-27,2,16.54208333,566.7404167,105.1195833,84.13875,7.30625,104.1683333,9.977916667,4.765416667,Tokyo,35.6828387,139.7594549
2022-07-29,2,27.29041667,208.61625,5.70375,31.04625,43.29875,21.89458333,17.47041667,0.0775,Tokyo,35.6828387,139.7594549
2022-05-06,2,22.62791667,329.1966667,8.444583333,42.14083333,60.89,20.45916667,14.00333333,0.885416667,Tokyo,35.6828387,139.7594549
2021-07-16,2,23.84375,349.3633333,14.15833333,50.22458333,31.57708333,21.35416667,14.57583333,0.722916667,Tokyo,35.6828387,139.7594549
2020-12-23,2,17.88083333,439.6245833,35.51458333,78.04125,15.38291667,57.23166667,13.1825,1.791666667,Tokyo,35.6828387,139.7594549
2021-11-12,2,18.20791667,633.77625,123.2733333,66.73125,14.89416667,72.11208333,12.54166667,2.794166667,Tokyo,35.6828387,139.7594549
2021-12-12,2,19.25125,436.8425,59.53458333,54.06541667,27.85791667,43.67041667,15.495,1.0025,Tokyo,35.6828387,139.7594549
2022-02-01,2,15.75666667,484.685,56.56833333,78.4425,14.06458333,59.92291667,10.17958333,3.542916667,Tokyo,35.6828387,139.7594549
2022-06-26,2,20.48083333,253.1204167,9.832083333,29.11333333,63.23166667,17.29083333,15.48666667,0.43125,Tokyo,35.6828387,139.7594549
2021-01-04,2,23.52958333,544.21,106.3208333,78.99791667,4.805,87.90666667,15.68625,4.399166667,Tokyo,35.6828387,139.7594549
2021-06-13,2,21.415,269.115,5.810416667,44.63291667,57.54416667,27.125,15.89541667,0.127916667,Tokyo,35.6828387,139.7594549
2021-10-14,2,23.67916667,461.0433333,46.20625,57.96458333,21.63625,46.73125,16.01041667,1.679583333,Tokyo,35.6828387,139.7594549
2021-11-26,2,19.85333333,504.7129167,44.04375,70.56583333,13.98166667,44.425,14.47541667,1.530416667,Tokyo,35.6828387,139.7594549
2021-05-15,2,21.5975,274.2629167,0.9375,20.48583333,91.98416667,10.68708333,11.78416667,0.439583333,Tokyo,35.6828387,139.7594549
2021-10-15,2,23.27041667,399.2920833,13.12458333,61.53375,26.29416667,29.65375,16.96958333,0.447083333,Tokyo,35.6828387,139.7594549
2021-03-28,2,13.9425,279.9633333,6.420833333,23.66708333,97.69875,18.90958333,11.42333333,0.521666667,Tokyo,35.6828387,139.7594549
2021-10-19,2,17.27208333,449.3604167,52.56916667,70.85833333,11.62666667,51.78666667,12.59625,1.380833333,Tokyo,35.6828387,139.7594549
2021-11-02,2,20.295,392.89375,25.76875,54.79333333,12.27333333,38.14666667,16.045,1.010416667,Tokyo,35.6828387,139.7594549
2022-03-02,2,19.77208333,407.3579167,17.84333333,59.71958333,46.99,38.51458333,15.28875,3.900416667,Tokyo,35.6828387,139.7594549
2021-02-01,2,19.83875,421.5441667,45.50375,52.92333333,47.15625,52.71083333,14.82583333,1.389166667,Tokyo,35.6828387,139.7594549
2022-05-23,2,14.57083333,275.3725,7.702083333,64.875,50.83791667,24.81458333,9.624166667,1.266666667,Tokyo,35.6828387,139.7594549
2021-02-12,2,18.57458333,381.6291667,32.94375,71.42916667,10.84708333,42.62833333,12.23,3.412916667,Tokyo,35.6828387,139.7594549
2021-01-18,2,15.87708333,459.7908333,76.47791667,80.86875,14.57541667,78.99583333,11.0325,3.01,Tokyo,35.6828387,139.7594549
2021-06-24,2,18.6075,297.6266667,6.975833333,52.99375,55.62375,25.57541667,13.35125,0.54625,Tokyo,35.6828387,139.7594549
2021-12-30,2,15.94875,557.42125,55.16208333,73.11416667,7.204166667,73.5925,10.99458333,2.605833333,Tokyo,35.6828387,139.7594549
2021-06-26,2,22.46583333,285.6645833,5.89625,65.65958333,29.62916667,23.8025,14.89791667,0.639583333,Tokyo,35.6828387,139.7594549
2022-05-27,2,20.41375,319.46125,7.48,49.5025,42.09625,26.68208333,15.64125,0.492083333,Tokyo,35.6828387,139.7594549
2021-11-13,2,21.41166667,496.2279167,58.13166667,64.14791667,14.89166667,53.69416667,16.04791667,1.66875,Tokyo,35.6828387,139.7594549
2022-01-23,2,21.35333333,381.63,18.62666667,58.03666667,25.63333333,45.93666667,16.29,1.19,Tokyo,35.6828387,139.7594549
2022-03-04,2,18.12791667,448.9416667,36.87125,68.46,19.33166667,40.16291667,12.38,3.345,Tokyo,35.6828387,139.7594549
2021-10-04,2,24.09333333,307.7791667,11.07708333,38.29208333,73.33041667,31.33291667,14.14333333,0.147083333,Tokyo,35.6828387,139.7594549
2021-04-24,2,20.2825,289.9783333,2.764166667,36.94333333,88.15625,23.0175,15.53541667,0.685,Tokyo,35.6828387,139.7594549
2021-01-12,2,17.75416667,419.0416667,69.89625,67.31666667,3.10875,76.89,12.82541667,1.895416667,Tokyo,35.6828387,139.7594549
2022-07-24,2,20.39875,263.5529167,0.7725,12.49083333,108.6283333,10.89458333,13.37708333,0,Tokyo,35.6828387,139.7594549
2022-04-05,2,18.23041667,350.1979167,14.52458333,63.34708333,33.74208333,31.92791667,13.245,2.371666667,Tokyo,35.6828387,139.7594549
2021-05-06,2,22.69125,336.7079167,9.960833333,62.93958333,29.12375,28.69041667,15.52041667,1.98875,Tokyo,35.6828387,139.7594549
2022-04-12,2,26.88,400.1270833,44.74583333,50.08208333,44.96708333,39.69625,18.305,1.270833333,Tokyo,35.6828387,139.7594549
2021-09-21,2,28.93583333,385.6616667,20.28208333,56.0075,35.05916667,31.22333333,13.60416667,1.592916667,Tokyo,35.6828387,139.7594549
2022-07-30,2,23.85041667,226.2095833,3.569166667,32.92291667,61.3025,17.00625,16.30041667,0.16,Tokyo,35.6828387,139.7594549
2022-02-25,2,20.25291667,462.4329167,36.30666667,87.39583333,13.67083333,73.67166667,14.64708333,4.012083333,Tokyo,35.6828387,139.7594549
2021-10-26,2,19.12,489.1366667,76.02375,62.48458333,20.24791667,49.015,13.42041667,2.087083333,Tokyo,35.6828387,139.7594549
2022-02-21,2,12.7925,468.8295833,50.58416667,86.69625,18.42875,83.87291667,6.832083333,4.619583333,Tokyo,35.6828387,139.7594549
2022-03-09,2,21.93708333,392.0591667,22.64541667,60.01875,33.33458333,37.75875,16.66083333,4.55,Tokyo,35.6828387,139.7594549
2021-05-04,2,17.925,292.7591667,1.612083333,26.31208333,110.5083333,17.0575,12.93458333,0.233333333,Tokyo,35.6828387,139.7594549
2021-03-24,2,19.63166667,261.1879167,1.502083333,28.53958333,102.9083333,20.02333333,14.48583333,1.337083333,Tokyo,35.6828387,139.7594549
2020-12-06,2,23.98625,503.0445833,100.3829167,59.44916667,9.185416667,68.82333333,16.89916667,2.375,Tokyo,35.6828387,139.7594549
2021-10-08,2,25.4575,347.2770833,18.01291667,47.08333333,44.26208333,29.70458333,18.28791667,0.019166667,Tokyo,35.6828387,139.7594549
2022-05-03,2,16.32291667,329.1958333,9.049166667,37.39958333,95.29291667,26.80166667,12.68416667,0.752083333,Tokyo,35.6828387,139.7594549
2021-01-14,2,21.65208333,425.9954167,41.74291667,82.52541667,11.10583333,60.64958333,14.41708333,2.014166667,Tokyo,35.6828387,139.7594549
2020-12-12,2,21.56833333,366.8875,20.0025,58.39166667,9.11,36.25,17.26208333,0.94125,Tokyo,35.6828387,139.7594549
2022-08-22,2,21.71541667,363.4091667,3.266666667,53.80875,28.44958333,21.18958333,16.99666667,0.589583333,Tokyo,35.6828387,139.7594549
2020-12-18,2,20.89916667,537.535,102.7183333,89.13708333,7.06875,78.48958333,14.18916667,2.640416667,Tokyo,35.6828387,139.7594549
2022-02-02,2,21.91208333,683.8433333,133.2729167,82.59833333,13.81958333,116.2479167,13.725,11.12625,Tokyo,35.6828387,139.7594549
2021-05-08,2,21.91916667,288.865,0.679583333,16.8,108.0945833,11.72041667,17.03833333,0.019583333,Tokyo,35.6828387,139.7594549
2021-11-01,2,19.19,377.45625,25.38291667,73.54375,5.27875,43.45166667,14.75708333,1.024583333,Tokyo,35.6828387,139.7594549
2022-03-13,2,19.72173913,299.3917391,3.566521739,28.16347826,86.59217391,17.7726087,15.80217391,0.604782609,Tokyo,35.6828387,139.7594549
2022-06-23,3,24.54458333,311.8116667,6.9925,44.30541667,35.99333333,18.09083333,17.37333333,1.140416667,Tokyo,35.6828387,139.7594549
2021-05-03,3,16.70666667,508.885,57.39208333,78.53416667,34.4025,56.15791667,11.64291667,2.53625,Tokyo,35.6828387,139.7594549
2022-08-15,3,30.90958333,220.6470833,1.270416667,35.82958333,64.44041667,18.01083333,26.12875,0.045833333,Tokyo,35.6828387,139.7594549
2021-02-25,3,19.23375,403.46375,42.91208333,85.11083333,15.38208333,48.32,13.04,3.399583333,Tokyo,35.6828387,139.7594549
2021-07-18,3,29.34708333,185.39125,7.637083333,24.97375,45.5475,22.31208333,19.94375,0,Tokyo,35.6828387,139.7594549
2022-02-04,3,21.06625,557.4216667,100.5116667,89.02291667,11.82041667,77.22791667,14.68208333,5.321666667,Tokyo,35.6828387,139.7594549
2022-08-23,3,23.35708333,332.67375,4.61625,33.17375,45.925,22.77916667,19.22125,0.030833333,Tokyo,35.6828387,139.7594549
2021-03-23,3,20.97958333,363.27125,27.27333333,48.98125,63.65416667,38.19708333,16.66916667,1.650833333,Tokyo,35.6828387,139.7594549
2021-02-02,3,25.62583333,607.77,109.915,84.85416667,4.442083333,127.7541667,17.13625,6.429166667,Tokyo,35.6828387,139.7594549
2022-06-02,3,23.18583333,272.87,8.007083333,39.05666667,66.77916667,25.99791667,16.7125,0.1625,Tokyo,35.6828387,139.7594549
2021-12-19,3,25.4975,616.3908333,117.0858333,80.54166667,4.7725,91.255,17.48916667,3.24625,Tokyo,35.6828387,139.7594549
2021-02-07,3,23.91333333,451.1691667,23.99291667,75.485,15.44541667,50.91333333,18.99416667,2.939583333,Tokyo,35.6828387,139.7594549
2021-06-20,3,20.11833333,270.0204167,2.387916667,41.36291667,54.5875,21.685,17.23458333,0.749166667,Tokyo,35.6828387,139.7594549
2021-11-24,3,25.00083333,804.8420833,201.7229167,86.39458333,11.90916667,132.6304167,16.89083333,4.759166667,Tokyo,35.6828387,139.7594549
2021-04-19,3,25.93625,427.5254167,50.42625,68.30916667,47.54666667,50.31666667,16.55333333,2.521666667,Tokyo,35.6828387,139.7594549
2021-07-15,3,25.24708333,343.2445833,20.28208333,60.53416667,11.37416667,26.52458333,18.96,0.54,Tokyo,35.6828387,139.7594549
2022-06-16,3,33.67375,319.1833333,9.11125,53.79375,48.50375,28.51625,28.57666667,0.057916667,Tokyo,35.6828387,139.7594549
2021-10-30,3,21.86916667,453.2533333,37.5725,65.76125,17.76416667,33.18916667,16.135,1.374166667,Tokyo,35.6828387,139.7594549
2021-07-19,3,32.01583333,191.71875,4.16625,29.55333333,74.41708333,25.50125,22.83833333,0,Tokyo,35.6828387,139.7594549
2021-03-15,3,24.2175,504.9908333,76.58916667,80.15541667,26.31666667,70.365,16.67875,5.669166667,Tokyo,35.6828387,139.7594549
2022-06-18,3,24.65333333,281.1458333,11.86916667,40.0625,39.75791667,19.85333333,21.46375,0.126666667,Tokyo,35.6828387,139.7594549
2021-03-27,3,18.15708333,319.1833333,3.4675,26.34041667,116.26,15.98875,12.72541667,1.575416667,Tokyo,35.6828387,139.7594549
2022-08-01,3,35.7025,283.9975,12.665,41.56291667,75.86666667,26.15625,27.47041667,0.094166667,Tokyo,35.6828387,139.7594549
2022-02-12,3,20.61208333,492.75125,66.86583333,82.18291667,10.67791667,49.54166667,14.77125,5.310833333,Tokyo,35.6828387,139.7594549
2022-01-26,3,28.38541667,592.4695833,123.8383333,77.64208333,11.04083333,73.33333333,20.69875,2.38875,Tokyo,35.6828387,139.7594549
2021-03-12,3,23.58208333,485.3816667,75.66541667,77.92125,22.82291667,51.58375,19.1175,1.720833333,Tokyo,35.6828387,139.7594549
2022-03-15,3,23.93375,490.5258333,38.41958333,82.16791667,25.75791667,62.8825,17.11375,5.962083333,Tokyo,35.6828387,139.7594549
2022-04-20,3,26.97416667,458.3991667,49.01166667,68.40208333,16.39041667,49.89833333,20.78666667,2.2875,Tokyo,35.6828387,139.7594549
2021-02-13,3,31.92291667,438.2341667,63.51166667,59.82041667,31.0425,50.45,23.31583333,1.635416667,Tokyo,35.6828387,139.7594549
2021-02-11,3,25.01166667,490.3875,36.89583333,59.72083333,23.91041667,51.23083333,20.07291667,4.019583333,Tokyo,35.6828387,139.7594549
2021-11-11,3,21.73958333,597.7554167,127.13625,72.04375,24.55708333,90.05208333,16.46333333,2.50625,Tokyo,35.6828387,139.7594549
2022-06-20,3,26.43875,339.07125,21.99583333,38.27125,33.9075,20.63791667,19.54,0.618333333,Tokyo,35.6828387,139.7594549
2022-02-16,3,20.13166667,665.34625,123.0275,98.7475,15.61375,104.825,13.48958333,5.749583333,Tokyo,35.6828387,139.7594549
2020-12-29,3,26.45125,463.1283333,63.54458333,70.11625,18.24875,57.67666667,20.4325,1.194583333,Tokyo,35.6828387,139.7594549
2021-05-10,3,26.855,315.5683333,4.122083333,44.29,73.82083333,27.6725,19.8175,1.937083333,Tokyo,35.6828387,139.7594549
2021-08-01,3,28.12166667,213.7625,1.412916667,19.96041667,85.86041667,16.4225,24.20916667,0,Tokyo,35.6828387,139.7594549
2021-03-11,3,29.11791667,432.3925,55.93916667,72.77125,35.35,45.04166667,19.55833333,2.1075,Tokyo,35.6828387,139.7594549
2021-06-05,3,27.54666667,296.0966667,4.617083333,36.51666667,71.76458333,21.21916667,22.37166667,0.395,Tokyo,35.6828387,139.7594549
2021-03-09,3,21.56333333,405.9683333,47.90291667,71.23666667,21.57,41.10791667,15.72708333,3.0175,Tokyo,35.6828387,139.7594549
2021-10-24,3,22.72125,474.9516667,49.36916667,60.40541667,22.09208333,42.52791667,16.11708333,1.99125,Tokyo,35.6828387,139.7594549
2022-06-03,3,23.09541667,304.0229167,1.9825,53.5575,47.19458333,27.40375,18.74041667,0.992083333,Tokyo,35.6828387,139.7594549
2022-04-21,3,25.81958333,390.8083333,22.88583333,59.39833333,55.20166667,40.5875,20.68333333,0.88375,Tokyo,35.6828387,139.7594549
2022-08-21,3,23.81791667,319.1825,0.71125,39.62,55.11541667,17.38083333,20.69875,1.089166667,Tokyo,35.6828387,139.7594549
2022-04-11,3,31.65,338.9325,21.49166667,30.66041667,87.33166667,28.49125,19.77625,0.699583333,Tokyo,35.6828387,139.7594549
2022-01-08,3,25.80708333,561.7341667,103.3808333,86.55291667,9.708333333,75.35875,18.12291667,3.1025,Tokyo,35.6828387,139.7594549
2021-02-05,3,28.21,553.8075,87.17291667,81.34083333,7.8175,62.01,19.97083333,3.356666667,Tokyo,35.6828387,139.7594549
2022-02-15,3,22.9075,475.785,64.06916667,77.84208333,16.63958333,59.23666667,17.21083333,1.614583333,Tokyo,35.6828387,139.7594549
2022-03-25,3,30.33,366.1904167,4.54375,38.87833333,99.83791667,23.28541667,21.95041667,1.349166667,Tokyo,35.6828387,139.7594549
2021-09-08,3,22.04291667,460.62625,20.705,70.84458333,17.02625,39.54791667,15.97875,0.664583333,Tokyo,35.6828387,139.7594549
2021-09-24,3,35.885,430.7245833,1.929166667,60.4275,63.88208333,29.15666667,28.54208333,1.69875,Tokyo,35.6828387,139.7594549
2020-12-24,3,26.34958333,547.6883333,91.31333333,80.72708333,16.45041667,78.12166667,20.7,3.102916667,Tokyo,35.6828387,139.7594549
2020-12-11,3,30.88208333,557.0070833,123.34375,70.74458333,0.890416667,70.74125,22.91833333,1.987083333,Tokyo,35.6828387,139.7594549
2021-06-10,3,34.39375,328.5016667,5.115416667,37.82125,95.69583333,19.23333333,25.04625,0.3375,Tokyo,35.6828387,139.7594549
2022-01-09,3,27.01083333,553.9458333,64.2975,76.42791667,7.162083333,55.11416667,20.32541667,1.9825,Tokyo,35.6828387,139.7594549
2021-05-01,3,22.70166667,292.9670833,1.309166667,15.77333333,109.8966667,12.00083333,19.15708333,0.190833333,Tokyo,35.6828387,139.7594549
2021-02-10,3,30.38291667,708.0433333,155.9225,99.65583333,13.8325,124.9116667,21.72125,5.768333333,Tokyo,35.6828387,139.7594549
2022-02-03,3,23.38125,511.8054167,65.54166667,79.65625,13.59166667,68.18875,16.73791667,5.78125,Tokyo,35.6828387,139.7594549
2022-06-29,3,33.33416667,300.8945833,15.19125,51.49458333,62.00208333,27.88458333,21.89416667,0.563333333,Tokyo,35.6828387,139.7594549
2021-02-28,3,29.78041667,554.78125,124.6545833,87.56708333,10.06583333,105.7183333,21.08666667,4,Tokyo,35.6828387,139.7594549
2022-03-10,3,29.7225,431.2791667,28.60833333,71.48875,23.51708333,42.38916667,24.23041667,3.038333333,Tokyo,35.6828387,139.7594549
2021-05-19,3,28.80875,378.1529167,34.64541667,76.8,2.29625,45.16,23.40791667,0.48875,Tokyo,35.6828387,139.7594549
2021-03-26,3,24.11458333,392.75625,10.66666667,47.39,85.28708333,39.89625,20.07833333,3.70125,Tokyo,35.6828387,139.7594549
2022-06-15,3,25.46583333,394.00625,41.20833333,76.25708333,14.67958333,41.32541667,18.12541667,1.279166667,Tokyo,35.6828387,139.7594549
2021-12-14,3,30.79333333,662.9816667,152.3083333,77.97,1.451666667,112.2166667,21.7,3.077083333,Tokyo,35.6828387,139.7594549
2021-07-10,3,28.39625,321.2004167,1.647916667,32.50166667,103.9525,14.50875,22.2625,0.400416667,Tokyo,35.6828387,139.7594549
2022-03-16,3,33.12416667,460.76375,32.37208333,68.78833333,32.53208333,50.24625,22.73833333,3.812916667,Tokyo,35.6828387,139.7594549
2022-08-25,3,31.30541667,336.98375,3.277916667,47.6825,60.11166667,24.39875,21.97333333,0.363333333,Tokyo,35.6828387,139.7594549
2021-08-11,3,30.28916667,322.5208333,3.177083333,49.09666667,76.90625,33.07541667,23.26583333,0.355,Tokyo,35.6828387,139.7594549
2022-06-21,3,36.42583333,350.9616667,2.090416667,46.75333333,86.52375,19.3275,33.36375,0.384166667,Tokyo,35.6828387,139.7594549
2022-04-24,3,29.33125,437.9554167,25.17041667,78.01333333,23.49791667,50.395,23.455,1.44125,Tokyo,35.6828387,139.7594549
2021-10-05,3,39.83458333,342.13125,17.34333333,44.08375,65.61958333,29.38916667,27.83916667,0.106666667,Tokyo,35.6828387,139.7594549
2021-03-31,3,37.075,412.7825,14.05333333,66.44625,53.26791667,41.65416667,29.41458333,8.857916667,Tokyo,35.6828387,139.7594549
2022-04-07,3,33.55166667,367.5816667,4.081666667,54.47875,57.70041667,27.77541667,23.155,1.95375,Tokyo,35.6828387,139.7594549
2021-02-22,3,28.7575,334.8995833,6.487083333,56.83583333,53.205,32.84125,23.19458333,2.0525,Tokyo,35.6828387,139.7594549
2022-06-22,3,28.83291667,359.3066667,7.5225,52.87166667,51.90833333,22.32125,22.11375,2.882916667,Tokyo,35.6828387,139.7594549
2021-03-16,3,26.92625,434.0604167,27.93791667,51.02416667,70.40083333,39.89583333,22.75416667,3.36625,Tokyo,35.6828387,139.7594549
2021-09-10,3,33.83375,436.1483333,2.841666667,47.16833333,108.0195833,22.07333333,28.22,0.695,Tokyo,35.6828387,139.7594549
2022-05-30,3,34.02833333,249.0875,1.63375,36.14916667,81.38958333,16.04916667,25.06333333,0.423333333,Tokyo,35.6828387,139.7594549
2021-12-21,3,34.31208333,736.4154167,156.0429167,89.50791667,12.75333333,76.40291667,26.44,1.98,Tokyo,35.6828387,139.7594549
2022-04-08,3,32.23916667,443.1004167,19.70333333,60.07666667,65.62833333,35.1425,25.82625,2.067916667,Tokyo,35.6828387,139.7594549
2020-12-22,3,29.34416667,607.3525,129.1704167,80.11208333,4.8175,78.38083333,21.16125,3.860833333,Tokyo,35.6828387,139.7594549
2022-06-01,3,35.555,329.8925,4.935416667,47.88958333,108.0483333,29.91083333,28.81833333,0.609583333,Tokyo,35.6828387,139.7594549
2022-07-23,3,26.95125,307.0825,1.638333333,32.56666667,95.59833333,18.80541667,19.13708333,0.3375,Tokyo,35.6828387,139.7594549
2021-04-21,3,30.955,444.215,15.95208333,79.79875,38.0575,54.87583333,24.56541667,6.885833333,Tokyo,35.6828387,139.7594549
2022-01-03,3,33.31833333,739.8929167,182.3895833,94.9925,7.54875,120.9970833,22.35583333,5.130416667,Tokyo,35.6828387,139.7594549
2021-10-02,3,28.09541667,357.42875,13.23458333,47.52375,55.06541667,32.95166667,22.37708333,0.400416667,Tokyo,35.6828387,139.7594549
2021-05-28,3,25.03041667,299.7116667,2.234583333,20.81791667,114.2929167,13.90375,20.76041667,0.022916667,Tokyo,35.6828387,139.7594549
2022-04-06,3,28.765,362.15875,11.38916667,51.57208333,63.54458333,25.31833333,21.41291667,1.605833333,Tokyo,35.6828387,139.7594549
2022-08-27,3,26.16541667,305.13625,0.429166667,23.45291667,84.63833333,15.60208333,21.9725,0.208333333,Tokyo,35.6828387,139.7594549
2022-07-17,3,31.57625,332.67375,2.664583333,44.49083333,66.8475,23.7375,25.52375,0,Tokyo,35.6828387,139.7594549
2022-08-14,3,32.0275,290.74125,8.543333333,45.26208333,43.43333333,22.2925,27.7625,0.069166667,Tokyo,35.6828387,139.7594549
2022-08-02,3,37.14458333,275.4420833,3.4475,50.06708333,55.95666667,23.15625,24.71083333,0.62125,Tokyo,35.6828387,139.7594549
2022-03-29,3,31.98583333,436.0075,42.99958333,84.31125,14.64333333,63.6775,23.57083333,3.7625,Tokyo,35.6828387,139.7594549
2021-05-29,3,28.255,342.1316667,0.934166667,24.21958333,79.94083333,14.21166667,22.32083333,0.750833333,Tokyo,35.6828387,139.7594549
2021-07-09,3,28.82208333,367.1654167,18.17583333,64.87541667,20.31541667,28.20833333,24.39583333,0.42375,Tokyo,35.6828387,139.7594549
2021-04-30,3,31.81125,319.87875,6.04125,52.11583333,64.35708333,25.45208333,24.2225,1.431666667,Tokyo,35.6828387,139.7594549
2022-01-16,3,33.86041667,648.24,142.2695833,80.08416667,5.36125,85.25458333,25.00125,3.11125,Tokyo,35.6828387,139.7594549
2021-12-03,3,35.74125,772.85375,195.2191667,77.67208333,11.30583333,86.81333333,27.28416667,2.675833333,Tokyo,35.6828387,139.7594549
2021-12-20,3,35.71541667,679.81,145.3979167,92.42291667,4.834583333,91.5925,25.37208333,2.352083333,Tokyo,35.6828387,139.7594549
2020-12-10,3,35.00666667,778.2783333,206.4508333,78.65625,5.028333333,116.7658333,26.43416667,3.52375,Tokyo,35.6828387,139.7594549
2021-03-05,3,33.24083333,542.8204167,113.9008333,75.51458333,3.70625,64.51166667,26.3625,3.18125,Tokyo,35.6828387,139.7594549
2022-05-05,3,44.43833333,369.5295833,8.09375,47.7675,110.5041667,31.9775,36.675,0.264166667,Tokyo,35.6828387,139.7594549
2021-05-27,3,35.42125,420.015,29.135,91.45083333,20.32625,42.64333333,30.12,0.388333333,Tokyo,35.6828387,139.7594549
2022-02-28,3,34.17583333,576.6154167,80.465,93.27916667,13.36083333,67.33291667,25.995,2.267916667,Tokyo,35.6828387,139.7594549
2022-07-31,3,39.49333333,336.5679167,7.407083333,53.72333333,77.6575,21.16458333,30.76875,0.758333333,Tokyo,35.6828387,139.7594549
2021-03-25,3,35.84083333,398.5966667,37.81875,64.20541667,33.3775,44.74333333,30.39625,2.09125,Tokyo,35.6828387,139.7594549
